date,person,miles
2024-01-01,Rajesh Kumar,5.2
2024-01-02,Priya Sharma,3.8
2024-01-03,Rajesh Kumar,6.1
2024-01-03,Amit Patel,4.5
2024-01-04,Priya Sharma,5.0
2024-01-05,Rajesh Kumar,7.3
2024-01-05,Amit Patel,5.5
2024-01-06,Priya Sharma,4.2
2024-01-07,Rajesh Kumar,5.8
2024-01-07,Amit Patel,6.0
2024-01-08,Priya Sharma,3.5
2024-01-09,Rajesh Kumar,6.5
2024-01-10,Amit Patel,4.8
2024-01-10,Priya Sharma,5.5
2024-01-11,Rajesh Kumar,5.0
2024-01-12,Priya Sharma,5.9
2024-01-12,Amit Patel,6.3
2024-01-13,Rajesh Kumar,7.5
2024-01-14,Priya Sharma,4.6
2024-01-15,Amit Patel,5.3
